,V1/V12_Voltage_0-Vmax
2021-02-14 09:50:00,401.0
2021-02-14 09:33:20,400.0
2021-02-14 09:16:40,403.0
2021-02-14 09:00:00,402.0
